PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG
0,6.3967413994351086,2.270169615260873,0.6993210336505843,0.1154744624997846,283.6802498880884,52.32063368399448,74.86060231717529,foc,y,h,free,e,s,1976.28,407.9,2528.11,229.78,60.7568393202561,12.09756576
0,6.691985637523788,2.242403809322944,0.7613979244886185,0.12766794218772828,132.39388200187346,48.85252482535005,76.61435379908768,foc,y,h,free,e,s,1976.28,407.9,2528.11,229.78,60.631878307079475,12.0555069
0,6.0211264638039985,2.1875767816546636,0.720149253123651,0.1259266917520883,1.0426771850573884,48.44634143760334,90.51427706219286,foc,y,h,free,e,s,1976.28,407.9,2528.11,229.78,62.48562898103395,12.0141163
0,6.92717147742692,2.001737188508729,0.7572316890679577,0.1288812376666623,453.50137753468937,51.28407151186073,75.74269566105727,foc,y,h,free,e,s,1976.28,407.9,2528.11,229.78,56.08253916912909,12.14154882
0,6.3967413994351086,2.270169615260873,0.6993210336505843,0.1154744624997846,283.6802498880884,52.32063368399448,74.86060231717529,foc,y,h,free,e,s,1976.28,407.9,2528.11,229.78,60.7568393202561,12.09755888
0,6.691985637523788,2.242403809322944,0.7613979244886185,0.12766794218772828,132.39388200187346,48.85252482535005,76.61435379908768,foc,y,h,free,e,s,1976.28,407.9,2528.11,229.78,60.631878307079475,12.05551266
0,6.0211264638039985,2.1875767816546636,0.720149253123651,0.1259266917520883,1.0426771850573884,48.44634143760334,90.51427706219286,foc,y,h,free,e,s,1976.28,407.9,2528.11,229.78,62.48562898103395,12.01412199
0,6.92717147742692,2.001737188508729,0.7572316890679577,0.1288812376666623,453.50137753468937,51.28407151186073,75.74269566105727,foc,y,h,free,e,s,1976.28,407.9,2528.11,229.78,56.08253916912909,12.14154882
0,6.3967413994351086,2.270169615260873,0.6993210336505843,0.1154744624997846,283.6802498880884,52.32063368399448,74.86060231717529,foc,y,h,free,e,s,1976.28,407.9,2528.11,229.78,60.7568393202561,12.09755946
0,6.691985637523788,2.242403809322944,0.7613979244886185,0.12766794218772828,132.39388200187346,48.85252482535005,76.61435379908768,foc,y,h,free,e,s,1976.28,407.9,2528.11,229.78,60.631878307079475,12.05550181
0,6.0211264638039985,2.1875767816546636,0.720149253123651,0.1259266917520883,1.0426771850573884,48.44634143760334,90.51427706219286,foc,y,h,free,e,s,1976.28,407.9,2528.11,229.78,62.48562898103395,12.01411345
0,5.722361843279921,3.6414839592196966,0.5973017696780979,0.17939970054890994,327.2307389024363,36.16961279083822,95.51776822742825,foc,y,h,foc,e,u,1427.61,714.67,1495.42,387.52,31.703877761223865,12.13899843
0,6.349716190608957,3.6712904948518768,0.6074087039782946,0.1734516254857102,344.04640000184526,36.85294334329801,95.61142055264129,foc,y,h,foc,e,u,1427.61,714.67,1495.42,387.52,35.98021044501258,12.138974
0,6.22959632976933,3.8825425271242247,0.6619377247778049,0.1760900811547273,232.27634685024424,38.254101228533344,101.56288391872174,foc,y,h,foc,e,u,206.72,194.35,1495.42,387.52,34.18199875448327,12.10531741
0,6.504266915656465,3.794852947414736,0.6551654886249599,0.18083769053223744,99.74342346113782,36.38492947182132,89.87700090799886,foc,y,h,foc,e,u,362.71,182.8,1495.42,387.52,33.91256281614883,12.07268788
0,6.349716190608957,3.6712904948518768,0.6074087039782946,0.1734516254857102,344.04640000184526,36.85294334329801,95.61142055264129,foc,y,h,foc,e,u,1427.61,714.67,1495.42,387.52,35.98021044501258,12.138974
0,6.28620335365656,3.7944184816261566,0.6316231409838585,0.17396740965667135,233.77377971473328,36.909895611670265,96.147606259409,foc,y,h,foc,e,u,244.71,195.46,1495.42,387.52,35.95989445577564,12.10531402
0,6.504266915656465,3.794852947414736,0.6551654886249599,0.18083769053223744,99.74342346113782,36.38492947182132,89.87700090799886,foc,y,h,foc,e,u,362.71,182.8,1495.42,387.52,33.91256281614883,12.07268198
0,6.349716190608957,3.6712904948518768,0.6074087039782946,0.1734516254857102,344.04640000184526,36.85294334329801,95.61142055264129,foc,y,h,foc,e,u,1427.61,714.67,1495.42,387.52,35.98021044501258,12.138974
0,6.22959632976933,3.8825425271242247,0.6619377247778049,0.1760900811547273,232.27634685024424,38.254101228533344,101.56288391872174,foc,y,h,foc,e,u,206.72,194.35,1495.42,387.52,34.18199875448327,12.10530374
0,6.504266915656465,3.794852947414736,0.6551654886249599,0.18083769053223744,99.74342346113782,36.38492947182132,89.87700090799886,foc,y,h,foc,e,u,362.71,182.8,1495.42,387.52,33.91256281614883,12.07265469
0,6.818661237325664,2.4246869816425325,0.7353715169297239,0.2416517526727142,491.4733254047331,54.812402316868166,94.12962226670189,distr,e,h,distr,e,s,4374.08,403.67,1396.45,718.65,77.06289143587105,11.47636067
0,6.180567276520104,2.92422077354977,0.690015439974467,0.24361209079488375,499.5470433330352,54.0294938041587,93.36614919816395,distr,e,h,distr,e,s,4374.08,403.67,1396.45,718.65,74.30835214815325,11.47632097
2,6.7192486059127035,2.70878733318634,0.6929040955856195,0.2364965767254629,340.4791339053876,50.36029817556953,85.01312742506413,distr,e,h,distr,e,s,802.74,186.42,1706.24,205.83,85.18188795464891,11.42147295
2,7.375969698520906,2.8363216101898137,0.7312684699837966,0.24909716739184976,188.63070148364687,54.66805348421994,81.65386218969556,distr,e,h,distr,e,s,802.74,186.42,2611.23,201.75,73.15723043937632,11.36833335
0,6.180567276520104,2.92422077354977,0.690015439974467,0.24361209079488375,499.5470433330352,54.0294938041587,93.36614919816395,distr,e,h,distr,e,s,4374.08,403.67,1396.45,718.65,74.30835214815325,11.47632097
2,6.505904807146371,2.785346098709514,0.6397365021033568,0.2519250913231302,367.94318080837587,53.86620666818203,90.35025694150981,distr,e,h,distr,e,s,496.61,196.7,2524.23,202.14,87.8199594661009,11.42146666
3,7.423732859134218,2.487965819533318,0.7171527767973089,0.22738003969162865,172.53349800131036,56.407487888379954,83.12107619390156,distr,e,h,distr,e,s,446.4,176.81,2878.22,200.55,87.0376456402263,11.368311
0,6.180567276520104,2.92422077354977,0.690015439974467,0.24361209079488375,499.5470433330352,54.0294938041587,93.36614919816395,distr,e,h,distr,e,s,4374.08,403.67,1396.45,718.65,74.30835214815325,11.47632097
2,6.373557882417249,2.771656958877283,0.6314239108121739,0.23345772399269377,363.0865578989752,53.800391135595326,85.78984277066807,distr,e,h,distr,e,s,366.29,176.1,2543.23,202.06,84.29788914911057,11.4214838
5,6.37653841370455,2.7041643016538286,0.683410918310762,0.24610403321580046,184.60391666965242,51.297440692905,95.0892803788816,distr,e,h,distr,e,s,2592.91,190.13,2899.42,194.11,85.13802319706409,11.36832511
0,6.247393011509246,2.630836545063255,0.7335054284660013,0.18265155724666232,441.266173908569,55.6676603229134,81.45695510865974,foc,y,u,distr,e,s,1913.61,326.97,825.52,691.49,73.41766013376919,11.44523457
0,6.958077828731195,2.6948832735655297,0.8152107303919253,0.19150530480752273,397.7128933178326,55.579657923092554,71.85011634690206,foc,y,u,distr,e,s,1913.61,326.97,825.52,691.49,70.90680897129687,11.44520403
0,6.2446003242345665,2.6234038611971697,0.7317512021982806,0.18875323242629605,297.52419786204405,55.16530814578224,81.10363667559086,foc,y,u,distr,e,s,1913.61,326.97,825.52,691.49,72.96657006112933,11.40121402
0,7.240383916446616,2.8004346326428373,0.7711022926915962,0.19274434630098466,140.14788046977313,57.437160171840965,68.41942473834635,foc,y,u,distr,e,s,1913.61,326.97,825.52,691.49,64.53057746246292,11.35856617
0,6.958077828731195,2.6948832735655297,0.8152107303919253,0.19150530480752273,397.7128933178326,55.579657923092554,71.85011634690206,foc,y,u,distr,e,s,1913.61,326.97,825.52,691.49,70.90680897129687,11.44520403
0,6.2446003242345665,2.6234038611971697,0.7317512021982806,0.18875323242629605,297.52419786204405,55.16530814578224,81.10363667559086,foc,y,u,distr,e,s,1913.61,326.97,825.52,691.49,72.96657006112933,11.40121038
0,7.240383916446616,2.8004346326428373,0.7711022926915962,0.19274434630098466,140.14788046977313,57.437160171840965,68.41942473834635,foc,y,u,distr,e,s,1913.61,326.97,825.52,691.49,64.53057746246292,11.35857658
0,6.958077828731195,2.6948832735655297,0.8152107303919253,0.19150530480752273,397.7128933178326,55.579657923092554,71.85011634690206,foc,y,u,distr,e,s,1913.61,326.97,825.52,691.49,70.90680897129687,11.44520403
0,6.2446003242345665,2.6234038611971697,0.7317512021982806,0.18875323242629605,297.52419786204405,55.16530814578224,81.10363667559086,foc,y,u,distr,e,s,1913.61,326.97,825.52,691.49,72.96657006112933,11.40120864
0,7.240383916446616,2.8004346326428373,0.7711022926915962,0.19274434630098466,140.14788046977313,57.437160171840965,68.41942473834635,foc,y,u,distr,e,s,1913.61,326.97,825.52,691.49,64.53057746246292,11.35857097
0,6.680804781853216,2.6833685493917,0.5620436344000318,0.2104114928891905,349.2188795839168,34.500387306008506,46.52208754263204,free,e,s,free,e,h,3992.77,789.41,1400.13,767.97,99.36598988709963,11.19722639
0,6.655611126515063,2.4912161275122604,0.506680931669239,0.1966514416063367,319.46629242755967,32.00604755503235,45.142889654293235,free,e,s,free,e,h,3992.77,789.41,1400.13,767.97,83.93624499564528,11.19720196
0,5.89254558668352,2.52495679193516,0.5570794126592398,0.2263290502471586,219.32723612385197,36.68150963165638,47.67707970622709,free,e,s,free,e,h,2654.51,164.83,1400.13,767.97,97.74768952092727,11.16231468
3,6.018537077015321,2.704051267109645,0.5371253906850479,0.21540273916827601,117.56644160735021,19.004667077650883,51.29733022659281,free,e,s,free,e,h,676.97,190.41,2882.69,209.97,97.2902063270776,11.12849979
4,7.041774147236458,2.654297957113726,0.5799782662175611,0.22295515169758073,1.0695716857243958,20.970394803342646,43.87594895114193,free,e,s,free,e,h,2628.06,190.91,2882.69,209.97,83.30017161924907,11.09797801
0,6.655611126515063,2.4912161275122604,0.506680931669239,0.1966514416063367,319.46629242755967,32.00604755503235,45.142889654293235,free,e,s,free,e,h,3992.77,789.41,1400.13,767.97,83.93624499564528,11.19720196
0,5.89254558668352,2.52495679193516,0.5570794126592398,0.2263290502471586,219.32723612385197,36.68150963165638,47.67707970622709,free,e,s,free,e,h,2654.51,164.83,1400.13,767.97,97.74768952092727,11.16231655
3,6.967927429949781,2.876128370560508,0.558119844893422,0.2248258824171887,111.96170299397303,19.788801592007868,43.21304276234543,free,e,s,free,e,h,400.0,200.0,2882.69,209.97,90.63273740155304,11.12850757
4,7.041774147236458,2.654297957113726,0.5799782662175611,0.22295515169758073,1.0695716857243958,20.970394803342646,43.87594895114193,free,e,s,free,e,h,2498.07,187.41,2882.69,209.97,83.30017161924907,11.09506722
0,6.655611126515063,2.4912161275122604,0.506680931669239,0.1966514416063367,319.46629242755967,32.00604755503235,45.142889654293235,free,e,s,free,e,h,3992.77,789.41,1400.13,767.97,83.93624499564528,11.19720196
0,5.89254558668352,2.52495679193516,0.5570794126592398,0.2263290502471586,219.32723612385197,36.68150963165638,47.67707970622709,free,e,s,free,e,h,2654.51,164.83,1400.13,767.97,97.74768952092727,11.1623174
3,6.701267471224086,2.7659868451948055,0.5901032171605165,0.22340032971431278,105.38059565240808,19.212685359021457,45.7929015804069,free,e,s,free,e,h,400.0,200.0,2882.69,209.97,94.54449445363592,11.12850168
5,6.933095276619558,2.7251050362825606,0.5757080389599827,0.21941610515348456,0.929236017902704,21.90850487977406,51.69450924112691,free,e,s,free,e,h,2526.07,188.15,2882.69,209.97,97.8817793928802,11.09511286
0,7.4769732193815495,3.7549400209665778,0.7303090515212983,0.17064544212099003,305.1685629435797,66.6055637290967,57.25806249106584,foc,y,h,free,y,u,2299.52,471.19,1596.1,315.44,34.47537989134282,12.22579698
0,7.481898300209773,3.7668422501279597,0.7259338195963037,0.17022942054548915,304.315568693067,66.09223490894286,57.203628714630035,foc,y,h,free,y,u,2299.52,471.19,1596.1,315.44,33.91224544233804,12.22577255
0,7.71962301669111,3.258992653293096,0.759258588679455,0.17200096584668803,229.8181311213482,68.80522501573434,54.484374440538666,foc,y,h,free,y,u,345.53,169.44,1596.1,315.44,31.403466667698286,12.19210441
0,7.476257474352632,3.7907126355192795,0.7599258872966735,0.17005202573274886,100.669769843536,66.11545075588344,56.05298015105182,foc,y,h,free,y,u,345.53,169.44,1596.1,315.44,33.91178502396304,12.1588767
0,7.481898300209773,3.7668422501279597,0.7259338195963037,0.17022942054548915,304.315568693067,66.09223490894286,57.203628714630035,foc,y,h,free,y,u,2299.52,471.19,1596.1,315.44,33.91224544233804,12.22577255
0,7.47277687801712,3.7486033136611505,0.7299495977973456,0.17022543826493478,202.812288767582,66.08102584622938,57.23148533163292,foc,y,h,free,y,u,403.29,171.22,1596.1,315.44,33.91248628643242,12.19210188
0,6.718688644189906,3.667274455407706,0.7239143378751719,0.1679019919193908,114.718968717631,65.6017681267354,65.41967520902428,foc,y,h,free,y,u,403.29,171.22,1596.1,315.44,34.958342244284054,12.15886244
0,7.481898300209773,3.7668422501279597,0.7259338195963037,0.17022942054548915,304.315568693067,66.09223490894286,57.203628714630035,foc,y,h,free,y,u,2299.52,471.19,1596.1,315.44,33.91224544233804,12.22577255
0,7.47277687801712,3.7486033136611505,0.7299495977973456,0.17022543826493478,202.812288767582,66.08102584622938,57.23148533163292,foc,y,h,free,y,u,403.29,171.22,1596.1,315.44,33.91248628643242,12.19211041
0,6.71336134422139,3.6824650004290813,0.6843696086863943,0.16790461205555623,114.71697419174353,65.60037297724966,65.41433651209636,foc,y,h,free,y,u,403.29,171.22,1596.1,315.44,34.96368265344938,12.15886786
0,7.144596496220918,2.99836226321784,0.5336641021239262,0.1505147921321564,574.3361455263579,80.76432617308862,72.26362786410024,distr,e,u,foc,y,s,4231.44,255.66,1354.43,361.91,36.21210804342954,11.53259813
0,6.518399199277402,2.9409652535665196,0.5731023184123385,0.16411661366675662,585.1579484225781,76.09721449891676,83.39001888044473,distr,e,u,foc,y,s,4231.44,255.66,1354.43,361.91,34.977957131262926,11.53255844
0,6.3727542586265225,2.906388108154811,0.5500524149944189,0.1729366148713486,378.11788846441897,45.54460469629923,75.97969853902957,distr,e,u,foc,y,s,1786.86,164.57,1354.43,361.91,31.590430765034643,11.47528921
2,6.424553563114141,3.1029057653961285,0.6100919390717194,0.16085335547501908,190.575978975827,77.5966750674473,80.44858179765704,distr,e,u,foc,y,s,267.51,129.78,1400.0,200.0,33.40253333602609,11.41982842
4,7.460164179573343,2.9907150810198626,0.5393703333875186,0.15155880891431164,0.9379742225823383,85.68594311080132,72.01105674474175,distr,e,u,foc,y,s,1114.93,151.18,2876.81,194.16,35.94537875313788,11.36610405
0,6.518399199277402,2.9409652535665196,0.5731023184123385,0.16411661366675662,585.1579484225781,76.09721449891676,83.39001888044473,distr,e,u,foc,y,s,4231.44,255.66,1354.43,361.91,34.977957131262926,11.53255844
0,6.526751747423392,2.941166022321189,0.5682070974425736,0.16406817789196082,400.74492549592657,76.06758250153372,83.3363864913761,distr,e,u,foc,y,s,266.63,131.84,1354.43,361.91,35.0788950078679,11.47529288
0,6.44871615183064,3.0935221568285267,0.6469629951850385,0.16098393315987994,196.01677127223704,72.557956021825,80.44504170757696,distr,e,u,foc,y,s,266.04,133.01,1354.43,361.91,33.39038069932871,11.4198241
0,6.463118097991855,2.7588946328630133,0.576175205420507,0.17284851752386526,0.9533195552711881,86.01514372054326,81.57102901259074,distr,e,u,foc,y,s,266.04,133.02,1354.43,361.91,35.06039524670367,11.36611201
0,6.518399199277402,2.9409652535665196,0.5731023184123385,0.16411661366675662,585.1579484225781,76.09721449891676,83.39001888044473,distr,e,u,foc,y,s,4231.44,255.66,1354.43,361.91,34.977957131262926,11.53255844
0,6.385162939952357,2.757370717135712,0.5765054896566535,0.17234974255924754,363.2205982068771,86.30846110902235,79.52330785261324,distr,e,u,foc,y,s,843.41,185.28,1354.43,361.91,35.04317326154648,11.47528924
3,7.032903781888031,3.044217679219761,0.6032164579444578,0.17004803586008346,175.11368937178526,76.88518354563772,71.4713075362877,distr,e,u,foc,y,s,400.0,200.0,2876.81,194.16,33.912030932843386,11.41982738
3,7.267708694989036,3.013490798251047,0.6317078672851725,0.17022032062660636,0.9125041453787209,76.77115595169495,74.34110611807989,distr,e,u,foc,y,s,297.59,133.19,2876.81,194.16,33.9120397340406,11.36612177
0,6.332839682347217,2.8056811001783943,0.5885796028324201,0.23916927576399058,592.3332508715595,37.695541003589064,75.95600668833089,foc,e,h,distr,y,h,2823.94,340.35,190.55,268.99,38.588280025069274,12.04762074
0,6.38001873664671,2.9906996110495987,0.5967925028188059,0.2256607850212445,600.589867227497,33.29951466134297,78.00513421855113,foc,e,h,distr,y,h,2823.94,340.35,190.55,268.99,38.05862370956924,12.04757798
0,6.298712358084473,2.80574235954425,0.5861584151927384,0.23769148583297786,378.3956189404078,37.65540414126831,74.99054132789217,foc,e,h,distr,y,h,2823.94,340.35,190.55,268.99,38.22797392730861,11.98789835
0,6.319425588637202,2.8091395834262305,0.6094387920100697,0.2373139638020287,188.74981599628293,37.77837516426406,72.522764392487,foc,e,h,distr,y,h,2823.94,340.35,190.55,268.99,38.25170880038668,11.93073562
0,7.3889780572030554,3.2004550071928506,0.605217558245864,0.23551960430269303,0.9751158193153474,34.63715265288495,65.72507591860004,foc,e,h,distr,y,h,2823.94,340.35,190.55,268.99,33.296159449187726,11.87538842
0,6.38001873664671,2.9906996110495987,0.5967925028188059,0.2256607850212445,600.589867227497,33.29951466134297,78.00513421855113,foc,e,h,distr,y,h,2823.94,340.35,190.55,268.99,38.05862370956924,12.04757798
0,6.298712358084473,2.80574235954425,0.5861584151927384,0.23769148583297786,378.3956189404078,37.65540414126831,74.99054132789217,foc,e,h,distr,y,h,2823.94,340.35,190.55,268.99,38.22797392730861,11.98789731
0,6.319425588637202,2.8091395834262305,0.6094387920100697,0.2373139638020287,188.74981599628293,37.77837516426406,72.522764392487,foc,e,h,distr,y,h,2823.94,340.35,190.55,268.99,38.25170880038668,11.93072703
0,7.3889780572030554,3.2004550071928506,0.605217558245864,0.23551960430269303,0.9751158193153474,34.63715265288495,65.72507591860004,foc,e,h,distr,y,h,2823.94,340.35,190.55,268.99,33.296159449187726,11.87538803
